fiscal_year,fiscal_quarter,visits,bounces,brand,fiscal_quarter_start_date,fiscal_month,fiscal_week,sales,fiscal_year_start_date,fiscal_week_start_date,fiscal_month_start_date,device_category,date,units,orders
2018,1,,,JAB,2018-02-04,3,12,4136.3100000000004,2018-02-04,2018-04-22,2018-04-08,telesales,2018-04-22,178.0,49.0
2017,1,26769,6424,TMW,2017-02-05,1,1,68746.045124230033,2017-02-05,2017-02-05,2017-02-05,desktop,2017-02-05,1186.8488372093025,459.58988764044943
2017,1,53883,22322,TMW,2017-02-05,1,1,37623.368923221424,2017-02-05,2017-02-05,2017-02-05,mobile,2017-02-05,688.13255813953492,273.23876404494382
2017,1,7977,2536,TMW,2017-02-05,1,1,10950.605952548536,2017-02-05,2017-02-05,2017-02-05,tablet,2017-02-05,187.0186046511628,81.171348314606732
2017,1,,,TMW,2017-02-05,1,1,1541.0899999999999,2017-02-05,2017-02-05,2017-02-05,telesales,2017-02-05,44.0,19.0
2017,1,38714,8882,TMW,2017-02-05,1,1,53998.110925750749,2017-02-05,2017-02-05,2017-02-05,desktop,2017-02-06,798.05555555555566,452.74426229508197
2017,1,42078,16583,TMW,2017-02-05,1,1,18817.011834123176,2017-02-05,2017-02-05,2017-02-05,mobile,2017-02-06,279.31944444444446,174.5655737704918
2017,1,5907,1752,TMW,2017-02-05,1,1,4052.5272401261091,2017-02-05,2017-02-05,2017-02-05,tablet,2017-02-06,105.625,59.690163934426231
2017,1,,,TMW,2017-02-05,1,1,2463.9400000000001,2017-02-05,2017-02-05,2017-02-05,telesales,2017-02-06,52.0,29.0
2017,1,42062,11828,TMW,2017-02-05,1,1,91999.197416074589,2017-02-05,2017-02-05,2017-02-05,desktop,2017-02-07,2302.616992582603,821.4449339207049
2017,1,46433,18868,TMW,2017-02-05,1,1,27749.760998748185,2017-02-05,2017-02-05,2017-02-05,mobile,2017-02-07,706.65340525960892,274.17621145374449
2017,1,6608,2134,TMW,2017-02-05,1,1,18822.831585177257,2017-02-05,2017-02-05,2017-02-05,tablet,2017-02-07,376.72960215778829,134.37885462555064
2017,1,,,TMW,2017-02-05,1,1,3322.54,2017-02-05,2017-02-05,2017-02-05,telesales,2017-02-07,55.0,33.0
2017,1,38870,12629,TMW,2017-02-05,1,1,42790.886650052969,2017-02-05,2017-02-05,2017-02-05,desktop,2017-02-08,654.43421052631584,337.20309810671256
2017,1,40017,16803,TMW,2017-02-05,1,1,16700.424358872711,2017-02-05,2017-02-05,2017-02-05,mobile,2017-02-08,312.4276315789474,149.97418244406197
2017,1,5703,1880,TMW,2017-02-05,1,1,9556.3889910742873,2017-02-05,2017-02-05,2017-02-05,tablet,2017-02-08,157.13815789473685,67.822719449225474
2017,1,,,TMW,2017-02-05,1,1,3596.1500000000001,2017-02-05,2017-02-05,2017-02-05,telesales,2017-02-08,47.0,24.0
2017,1,37070,8947,TMW,2017-02-05,1,1,89069.961613484906,2017-02-05,2017-02-05,2017-02-05,desktop,2017-02-09,1671.4295399515738,614.12322274881512
2017,1,43537,17766,TMW,2017-02-05,1,1,18909.755543629057,2017-02-05,2017-02-05,2017-02-05,mobile,2017-02-09,425.43438256658595,179.33649289099526
2017,1,6294,1997,TMW,2017-02-05,1,1,10695.782842886007,2017-02-05,2017-02-05,2017-02-05,tablet,2017-02-09,221.1360774818402,86.540284360189574
2017,1,,,TMW,2017-02-05,1,1,2748.5799999999999,2017-02-05,2017-02-05,2017-02-05,telesales,2017-02-09,66.0,26.0
2017,1,32082,7683,TMW,2017-02-05,1,1,51895.339356373581,2017-02-05,2017-02-05,2017-02-05,desktop,2017-02-10,1101.7068965517242,409.76303317535547
2017,1,39073,15906,TMW,2017-02-05,1,1,20291.261476180847,2017-02-05,2017-02-05,2017-02-05,mobile,2017-02-10,399.84729064039408,169.69984202211688
2017,1,5557,1730,TMW,2017-02-05,1,1,11756.03916744554,2017-02-05,2017-02-05,2017-02-05,tablet,2017-02-10,225.44581280788179,75.537124802527657
2017,1,,,TMW,2017-02-05,1,1,3554.1999999999998,2017-02-05,2017-02-05,2017-02-05,telesales,2017-02-10,54.0,29.0
2017,1,28516,6246,TMW,2017-02-05,1,1,91905.407530819823,2017-02-05,2017-02-05,2017-02-05,desktop,2017-02-11,1709.6080799666804,638.84199796126404
2017,1,55534,21074,TMW,2017-02-05,1,1,44194.104742514864,2017-02-05,2017-02-05,2017-02-05,mobile,2017-02-11,718.64556434818826,304.46483180428135
2017,1,8268,2321,TMW,2017-02-05,1,1,14360.5577266653,2017-02-05,2017-02-05,2017-02-05,tablet,2017-02-11,284.74635568513122,104.69317023445464
2017,1,,,TMW,2017-02-05,1,1,2888.6300000000001,2017-02-05,2017-02-05,2017-02-05,telesales,2017-02-11,59.0,24.0
2017,1,30954,6845,TMW,2017-02-05,1,2,97069.050364798721,2017-02-05,2017-02-12,2017-02-05,desktop,2017-02-12,1918.5462555066078,735.13306451612914
2017,1,56102,20955,TMW,2017-02-05,1,2,48846.826731470741,2017-02-05,2017-02-12,2017-02-05,mobile,2017-02-12,870.17824466282616,397.28467741935481
2017,1,9128,2677,TMW,2017-02-05,1,2,24099.772903730587,2017-02-05,2017-02-12,2017-02-05,tablet,2017-02-12,437.27549983056588,160.58225806451614
2017,1,,,TMW,2017-02-05,1,2,2216.75,2017-02-05,2017-02-12,2017-02-05,telesales,2017-02-12,36.0,26.0
2017,1,38112,8981,TMW,2017-02-05,1,2,50127.582895901709,2017-02-05,2017-02-12,2017-02-05,desktop,2017-02-13,649.22580645161293,370.09310986964618
2017,1,39004,15353,TMW,2017-02-05,1,2,11738.680408490556,2017-02-05,2017-02-12,2017-02-05,mobile,2017-02-13,177.74193548387098,108.10614525139665
2017,1,5567,1812,TMW,2017-02-05,1,2,5154.3866956077409,2017-02-05,2017-02-12,2017-02-05,tablet,2017-02-13,101.03225806451613,44.800744878957175
2017,1,,,TMW,2017-02-05,1,2,3050.1900000000001,2017-02-05,2017-02-12,2017-02-05,telesales,2017-02-13,44.0,25.0
2017,1,38139,8048,TMW,2017-02-05,1,2,97860.411166586782,2017-02-05,2017-02-12,2017-02-05,desktop,2017-02-14,3968.0377733598411,1207.7121212121212
2017,1,43579,16658,TMW,2017-02-05,1,2,29305.914879484775,2017-02-05,2017-02-12,2017-02-05,mobile,2017-02-14,1170.1988071570577,381.71212121212119
2017,1,5706,1634,TMW,2017-02-05,1,2,4404.0239539284175,2017-02-05,2017-02-12,2017-02-05,tablet,2017-02-14,212.76341948310139,62.575757575757578
2017,1,,,TMW,2017-02-05,1,2,3156.4899999999998,2017-02-05,2017-02-12,2017-02-05,telesales,2017-02-14,90.0,39.0
2017,1,40162,12781,TMW,2017-02-05,1,2,40792.329108943748,2017-02-05,2017-02-12,2017-02-05,desktop,2017-02-15,632.29784688995221,295.00485436893206
2017,1,39966,16800,TMW,2017-02-05,1,2,14194.897798469914,2017-02-05,2017-02-12,2017-02-05,mobile,2017-02-15,228.91626794258374,110.8883495145631
2017,1,5430,1850,TMW,2017-02-05,1,2,3178.4430925863289,2017-02-05,2017-02-12,2017-02-05,tablet,2017-02-15,67.785885167464116,25.106796116504857
2017,1,,,TMW,2017-02-05,1,2,1212.73,2017-02-05,2017-02-12,2017-02-05,telesales,2017-02-15,36.0,17.0
2017,1,43266,10031,TMW,2017-02-05,1,2,130771.50880637541,2017-02-05,2017-02-12,2017-02-05,desktop,2017-02-16,4309.7592926150319,1665.3646123260439
2017,1,51103,20888,TMW,2017-02-05,1,2,56393.496806900199,2017-02-05,2017-02-12,2017-02-05,mobile,2017-02-16,1985.469133780907,840.13598409542737
2017,1,6572,2003,TMW,2017-02-05,1,2,13441.354386724324,2017-02-05,2017-02-12,2017-02-05,tablet,2017-02-16,444.77157360406096,172.49940357852884
2017,1,,,TMW,2017-02-05,1,2,2916.9400000000001,2017-02-05,2017-02-12,2017-02-05,telesales,2017-02-16,107.0,48.0
2017,1,38732,11568,TMW,2017-02-05,1,2,58772.611381231596,2017-02-05,2017-02-12,2017-02-05,desktop,2017-02-17,1486.7879114948732,487.0798122065728
2017,1,41375,17335,TMW,2017-02-05,1,2,17027.770494437911,2017-02-05,2017-02-12,2017-02-05,mobile,2017-02-17,463.89638424177014,157.97183098591549
2017,1,5900,1947,TMW,2017-02-05,1,2,6512.4181243304383,2017-02-05,2017-02-12,2017-02-05,tablet,2017-02-17,198.31570426335671,55.948356807511736
2017,1,,,TMW,2017-02-05,1,2,3774.0599999999999,2017-02-05,2017-02-12,2017-02-05,telesales,2017-02-17,58.0,21.0
2017,1,28965,6797,TMW,2017-02-05,1,2,71744.152547273421,2017-02-05,2017-02-12,2017-02-05,desktop,2017-02-18,1976.4621785173979,602.8316032295271
2017,1,56881,23559,TMW,2017-02-05,1,2,26878.799850095387,2017-02-05,2017-02-12,2017-02-05,mobile,2017-02-18,691.58623298033285,238.92041522491348
2017,1,8489,2664,TMW,2017-02-05,1,2,14863.407602631145,2017-02-05,2017-02-12,2017-02-05,tablet,2017-02-18,425.95158850226932,117.2479815455594
2017,1,,,TMW,2017-02-05,1,2,2304.8699999999999,2017-02-05,2017-02-12,2017-02-05,telesales,2017-02-18,61.0,20.0
2017,1,32741,7167,TMW,2017-02-05,1,3,112925.65293006356,2017-02-05,2017-02-19,2017-02-05,desktop,2017-02-19,2568.1607577807849,915.61212121212122
2017,1,64854,25505,TMW,2017-02-05,1,3,59062.005941091607,2017-02-05,2017-02-19,2017-02-05,mobile,2017-02-19,1154.9261163734777,500.11515151515152
2017,1,10004,2994,TMW,2017-02-05,1,3,22914.411128844877,2017-02-05,2017-02-19,2017-02-05,tablet,2017-02-19,518.91312584573745,195.27272727272728
2017,1,,,TMW,2017-02-05,1,3,3373.3200000000002,2017-02-05,2017-02-19,2017-02-05,telesales,2017-02-19,120.0,36.0
2017,1,42684,9589,TMW,2017-02-05,1,3,134954.89863718598,2017-02-05,2017-02-19,2017-02-05,desktop,2017-02-20,3236.0307492420961,1115.956678700361
2017,1,56125,23393,TMW,2017-02-05,1,3,63206.864099699225,2017-02-05,2017-02-19,2017-02-05,mobile,2017-02-20,1379.365093113902,494.90252707581226
2017,1,7708,2437,TMW,2017-02-05,1,3,22216.177263114863,2017-02-05,2017-02-19,2017-02-05,tablet,2017-02-20,546.6041576440017,181.1407942238267
2017,1,,,TMW,2017-02-05,1,3,5370.9700000000003,2017-02-05,2017-02-19,2017-02-05,telesales,2017-02-20,142.0,54.0
2017,1,38652,9526,TMW,2017-02-05,1,3,45623.20690513133,2017-02-05,2017-02-19,2017-02-05,desktop,2017-02-21,700.61728395061732,372.50537634408602
2017,1,40874,16635,TMW,2017-02-05,1,3,10466.526098698654,2017-02-05,2017-02-19,2017-02-05,mobile,2017-02-21,151.33333333333331,101.0
2017,1,5474,1695,TMW,2017-02-05,1,3,3103.7969961700205,2017-02-05,2017-02-19,2017-02-05,tablet,2017-02-21,56.049382716049379,31.494623655913976
2017,1,,,TMW,2017-02-05,1,3,3645.5,2017-02-05,2017-02-19,2017-02-05,telesales,2017-02-21,91.0,34.0
2017,1,40660,12022,TMW,2017-02-05,1,3,36142.200286830877,2017-02-05,2017-02-19,2017-02-05,desktop,2017-02-22,610.49284785435623,307.19999999999999
2017,1,40096,16351,TMW,2017-02-05,1,3,11241.082643632637,2017-02-05,2017-02-19,2017-02-05,mobile,2017-02-22,191.41612483745124,89.599999999999994
2017,1,5702,1823,TMW,2017-02-05,1,3,3786.5170695364977,2017-02-05,2017-02-19,2017-02-05,tablet,2017-02-22,69.091027308192452,35.200000000000003
2017,1,,,TMW,2017-02-05,1,3,3888.2800000000002,2017-02-05,2017-02-19,2017-02-05,telesales,2017-02-22,61.0,28.0
2017,1,41209,9445,TMW,2017-02-05,1,3,106580.22211734625,2017-02-05,2017-02-19,2017-02-05,desktop,2017-02-23,4107.7439271255062,1214.6931818181818
2017,1,50664,20265,TMW,2017-02-05,1,3,29254.038277336163,2017-02-05,2017-02-19,2017-02-05,mobile,2017-02-23,1028.3107287449393,363.27272727272725
2017,1,6387,1999,TMW,2017-02-05,1,3,8390.979605317596,2017-02-05,2017-02-19,2017-02-05,tablet,2017-02-23,296.94534412955466,87.034090909090907
2017,1,,,TMW,2017-02-05,1,3,3941.0100000000002,2017-02-05,2017-02-19,2017-02-05,telesales,2017-02-23,119.0,46.0
2017,1,35985,8062,TMW,2017-02-05,1,3,107062.70046779262,2017-02-05,2017-02-19,2017-02-05,desktop,2017-02-24,3507.8348294434468,1020.2560975609757
2017,1,43780,17011,TMW,2017-02-05,1,3,28631.428425270329,2017-02-05,2017-02-19,2017-02-05,mobile,2017-02-24,1040.834829443447,306.36585365853659
2017,1,5926,1767,TMW,2017-02-05,1,3,9677.5011069370503,2017-02-05,2017-02-19,2017-02-05,tablet,2017-02-24,385.33034111310593,95.378048780487816
2017,1,,,TMW,2017-02-05,1,3,4707.6800000000003,2017-02-05,2017-02-19,2017-02-05,telesales,2017-02-24,125.0,46.0
2017,1,30996,7717,TMW,2017-02-05,1,3,69212.938749663124,2017-02-05,2017-02-19,2017-02-05,desktop,2017-02-25,1873.2868020304568,593.5749704840614
2017,1,58620,23264,TMW,2017-02-05,1,3,30275.985747476156,2017-02-05,2017-02-19,2017-02-05,mobile,2017-02-25,708.9784263959391,241.03423848878393
2017,1,8452,2462,TMW,2017-02-05,1,3,14331.23550286072,2017-02-05,2017-02-19,2017-02-05,tablet,2017-02-25,342.73477157360406,119.39079102715468
2017,1,,,TMW,2017-02-05,1,3,1899.77,2017-02-05,2017-02-19,2017-02-05,telesales,2017-02-25,50.0,27.0
2017,1,35828,8345,TMW,2017-02-05,1,4,126865.05593256527,2017-02-05,2017-02-26,2017-02-05,desktop,2017-02-26,2122.6693548387098,840.22109275730622
2017,1,66138,25921,TMW,2017-02-05,1,4,58090.679819385005,2017-02-05,2017-02-26,2017-02-05,mobile,2017-02-26,949.2782258064517,369.48411689961881
2017,1,10227,2997,TMW,2017-02-05,1,4,27859.864248049722,2017-02-05,2017-02-26,2017-02-05,tablet,2017-02-26,501.05241935483872,188.29479034307496
2017,1,,,TMW,2017-02-05,1,4,2504.6399999999999,2017-02-05,2017-02-26,2017-02-05,telesales,2017-02-26,110.0,30.0
2017,1,42216,10786,TMW,2017-02-05,1,4,42512.293960905445,2017-02-05,2017-02-26,2017-02-05,desktop,2017-02-27,685.02016129032256,303.07161803713529
2017,1,46371,19360,TMW,2017-02-05,1,4,10340.877359060463,2017-02-05,2017-02-26,2017-02-05,mobile,2017-02-27,126.67338709677418,71.952254641909818
2017,1,6211,1975,TMW,2017-02-05,1,4,5058.4486800340992,2017-02-05,2017-02-26,2017-02-05,tablet,2017-02-27,103.30645161290322,35.976127320954909
2017,1,,,TMW,2017-02-05,1,4,7502.4300000000003,2017-02-05,2017-02-26,2017-02-05,telesales,2017-02-27,118.0,51.0
2017,1,44644,11175,TMW,2017-02-05,1,4,76248.84477920756,2017-02-05,2017-02-26,2017-02-05,desktop,2017-02-28,1355.2294372294371,750.68372093023254
2017,1,52672,21842,TMW,2017-02-05,1,4,29460.836104142032,2017-02-05,2017-02-26,2017-02-05,mobile,2017-02-28,499.57900432900436,303.01860465116278
2017,1,6664,2153,TMW,2017-02-05,1,4,8980.3791166504034,2017-02-05,2017-02-26,2017-02-05,tablet,2017-02-28,139.19155844155844,81.297674418604657
2017,1,,,TMW,2017-02-05,1,4,2554.9899999999998,2017-02-05,2017-02-26,2017-02-05,telesales,2017-02-28,54.0,32.0
2017,1,38497,9312,TMW,2017-02-05,1,4,70654.86348276338,2017-02-05,2017-02-26,2017-02-05,desktop,2017-03-01,2080.4726890756301,806.87744227353471
2017,1,45684,19508,TMW,2017-02-05,1,4,25507.131360947893,2017-02-05,2017-02-26,2017-02-05,mobile,2017-03-01,763.86554621848734,314.1358792184725
2017,1,5735,1709,TMW,2017-02-05,1,4,7808.1551562887535,2017-02-05,2017-02-26,2017-02-05,tablet,2017-03-01,185.66176470588235,61.986678507992899
2017,1,,,TMW,2017-02-05,1,4,2704.0799999999999,2017-02-05,2017-02-26,2017-02-05,telesales,2017-03-01,70.0,35.0
2017,1,43548,9602,TMW,2017-02-05,1,4,126044.13806524176,2017-02-05,2017-02-26,2017-02-05,desktop,2017-03-02,2755.186477059297,1036.5142101784534
2017,1,53190,20838,TMW,2017-02-05,1,4,54211.087556237093,2017-02-05,2017-02-26,2017-02-05,mobile,2017-03-02,1161.3995170378319,465.24124256444145
2017,1,6840,1847,TMW,2017-02-05,1,4,18481.37437852109,2017-02-05,2017-02-26,2017-02-05,tablet,2017-03-02,335.41400590287094,135.2445472571051
2017,1,,,TMW,2017-02-05,1,4,2521.6300000000001,2017-02-05,2017-02-26,2017-02-05,telesales,2017-03-02,74.0,35.0
2017,1,44882,12050,TMW,2017-02-05,1,4,103630.29561648019,2017-02-05,2017-02-26,2017-02-05,desktop,2017-03-03,2287.628647214854,881.55040650406499
2017,1,50797,20471,TMW,2017-02-05,1,4,37170.569220664773,2017-02-05,2017-02-26,2017-02-05,mobile,2017-03-03,885.20291777188334,357.62032520325198
2017,1,6721,1924,TMW,2017-02-05,1,4,10934.445162855003,2017-02-05,2017-02-26,2017-02-05,tablet,2017-03-03,263.16843501326258,97.829268292682926
2017,1,,,TMW,2017-02-05,1,4,4287.8299999999999,2017-02-05,2017-02-26,2017-02-05,telesales,2017-03-03,112.0,41.0
2017,1,37416,8170,TMW,2017-02-05,1,4,133424.83436963151,2017-02-05,2017-02-26,2017-02-05,desktop,2017-03-04,2643.9764300847455,1000.2264150943396
2017,1,75902,30827,TMW,2017-02-05,1,4,66708.935592429698,2017-02-05,2017-02-26,2017-02-05,mobile,2017-03-04,1350.8938029661017,570.15094339622635
2017,1,10432,2948,TMW,2017-02-05,1,4,22470.340037938797,2017-02-05,2017-02-26,2017-02-05,tablet,2017-03-04,460.12976694915255,169.62264150943398
2017,1,,,TMW,2017-02-05,1,4,3378.3699999999999,2017-02-05,2017-02-26,2017-02-05,telesales,2017-03-04,65.0,38.0
2017,1,42454,10943,TMW,2017-02-05,2,5,151360.84691125102,2017-02-05,2017-03-05,2017-03-05,desktop,2017-03-05,3301.6394013940139,1174.663921770458
2017,1,74493,28316,TMW,2017-02-05,2,5,91699.239723467894,2017-02-05,2017-03-05,2017-03-05,mobile,2017-03-05,1680.3710537105374,682.61863098301592
2017,1,10737,2888,TMW,2017-02-05,2,5,31946.443365281004,2017-02-05,2017-03-05,2017-03-05,tablet,2017-03-05,670.98954489544894,234.71744724652598
2017,1,,,TMW,2017-02-05,2,5,7250.8000000000002,2017-02-05,2017-03-05,2017-03-05,telesales,2017-03-05,138.0,46.0
2017,1,49009,13967,TMW,2017-02-05,2,5,67089.483182507043,2017-02-05,2017-03-05,2017-03-05,desktop,2017-03-06,1977.9148252310165,599.11562897077511
2017,1,51487,22024,TMW,2017-02-05,2,5,22201.601841125779,2017-02-05,2017-03-05,2017-03-05,mobile,2017-03-06,747.95098433105659,228.07242693773824
2017,1,6353,1961,TMW,2017-02-05,2,5,6365.6349763671897,2017-02-05,2017-03-05,2017-03-05,tablet,2017-03-06,229.13419043792689,65.811944091486652
2017,1,,,TMW,2017-02-05,2,5,9904.1100000000006,2017-02-05,2017-03-05,2017-03-05,telesales,2017-03-06,179.0,67.0
2017,1,48467,15257,TMW,2017-02-05,2,5,41538.403184935501,2017-02-05,2017-03-05,2017-03-05,desktop,2017-03-07,710.82698585418927,358.40501043841334
2017,1,54912,25432,TMW,2017-02-05,2,5,13942.045905271174,2017-02-05,2017-03-05,2017-03-05,mobile,2017-03-07,228.55821545157781,119.11064718162839
2017,1,6963,2439,TMW,2017-02-05,2,5,3747.330909793327,2017-02-05,2017-03-05,2017-03-05,tablet,2017-03-07,65.61479869423286,36.48434237995825
2017,1,,,TMW,2017-02-05,2,5,3258.3600000000001,2017-02-05,2017-03-05,2017-03-05,telesales,2017-03-07,77.0,36.0
2017,1,37142,9090,TMW,2017-02-05,2,5,54689.959249159154,2017-02-05,2017-03-05,2017-03-05,desktop,2017-03-08,1091.3271028037382,436.17307692307696
2017,1,42734,17551,TMW,2017-02-05,2,5,14314.536299468851,2017-02-05,2017-03-05,2017-03-05,mobile,2017-03-08,369.82602444284686,131.81643356643357
2017,1,5515,1679,TMW,2017-02-05,2,5,6815.6344513719941,2017-02-05,2017-03-05,2017-03-05,tablet,2017-03-08,116.84687275341481,45.010489510489506
2017,1,,,TMW,2017-02-05,2,5,3283.9699999999998,2017-02-05,2017-03-05,2017-03-05,telesales,2017-03-08,50.0,29.0
2017,1,41183,11334,TMW,2017-02-05,2,5,86388.462933429852,2017-02-05,2017-03-05,2017-03-05,desktop,2017-03-09,2282.8688642063776,719.64285714285711
2017,1,43233,16625,TMW,2017-02-05,2,5,31371.934091710184,2017-02-05,2017-03-05,2017-03-05,mobile,2017-03-09,807.11071300609103,293.39285714285717
2017,1,5743,1580,TMW,2017-02-05,2,5,9582.4829748599641,2017-02-05,2017-03-05,2017-03-05,tablet,2017-03-09,213.02042278753134,71.964285714285722
2017,1,,,TMW,2017-02-05,2,5,4360.7700000000004,2017-02-05,2017-03-05,2017-03-05,telesales,2017-03-09,99.0,46.0
2017,1,39499,9443,TMW,2017-02-05,2,5,114260.76685488324,2017-02-05,2017-03-05,2017-03-05,desktop,2017-03-10,2543.9132111861136,941.70532915360502
2017,1,48063,19156,TMW,2017-02-05,2,5,34965.627768513004,2017-02-05,2017-03-05,2017-03-05,mobile,2017-03-10,762.47444551591127,328.30094043887146
2017,1,6415,1785,TMW,2017-02-05,2,5,14752.145376603747,2017-02-05,2017-03-05,2017-03-05,tablet,2017-03-10,320.61234329797492,107.99373040752351
2017,1,,,TMW,2017-02-05,2,5,3855.4400000000001,2017-02-05,2017-03-05,2017-03-05,telesales,2017-03-10,102.0,40.0
2017,1,31960,6853,TMW,2017-02-05,2,5,98383.728148177121,2017-02-05,2017-03-05,2017-03-05,desktop,2017-03-11,2600.0248062015503,794.21093750000011
2017,1,61698,23114,TMW,2017-02-05,2,5,46808.641665291376,2017-02-05,2017-03-05,2017-03-05,mobile,2017-03-11,1313.9286821705425,437.140625
2017,1,8767,2267,TMW,2017-02-05,2,5,17822.300186531531,2017-02-05,2017-03-05,2017-03-05,tablet,2017-03-11,574.04651162790697,153.6484375
2017,1,,,TMW,2017-02-05,2,5,5104.4899999999998,2017-02-05,2017-03-05,2017-03-05,telesales,2017-03-11,116.0,37.0
2017,1,34828,7324,TMW,2017-02-05,2,6,185343.1323483841,2017-02-05,2017-03-12,2017-03-05,desktop,2017-03-12,4227.9141104294476,1356.9235668789809
2017,1,67543,24847,TMW,2017-02-05,2,6,91336.960847376889,2017-02-05,2017-03-12,2017-03-05,mobile,2017-03-12,1865.9509202453985,714.33939945404916
2017,1,10128,2729,TMW,2017-02-05,2,6,34938.526804239082,2017-02-05,2017-03-12,2017-03-05,tablet,2017-03-12,836.13496932515341,282.73703366696998
2017,1,,,TMW,2017-02-05,2,6,3154.2800000000002,2017-02-05,2017-03-12,2017-03-05,telesales,2017-03-12,76.0,32.0
2017,1,41730,9504,TMW,2017-02-05,2,6,80535.17192753157,2017-02-05,2017-03-12,2017-03-05,desktop,2017-03-13,1025.0572580645162,482.51363636363641
2017,1,49768,19351,TMW,2017-02-05,2,6,28885.939116492445,2017-02-05,2017-03-12,2017-03-05,mobile,2017-03-13,335.13709677419354,176.81515151515151
2017,1,6448,1972,TMW,2017-02-05,2,6,6782.9889559760104,2017-02-05,2017-03-12,2017-03-05,tablet,2017-03-13,72.805645161290315,43.671212121212122
2017,1,,,TMW,2017-02-05,2,6,4637.1300000000001,2017-02-05,2017-03-12,2017-03-05,telesales,2017-03-13,102.0,44.0
2017,1,37176,9317,TMW,2017-02-05,2,6,41869.925126414419,2017-02-05,2017-03-12,2017-03-05,desktop,2017-03-14,701.06517311608968,345.63524590163934
2017,1,43797,18093,TMW,2017-02-05,2,6,13624.920271719264,2017-02-05,2017-03-12,2017-03-05,mobile,2017-03-14,221.49898167006111,114.86680327868852
2017,1,6008,1943,TMW,2017-02-05,2,6,6066.2146018663334,2017-02-05,2017-03-12,2017-03-05,tablet,2017-03-14,103.43584521384929,44.497950819672134
2017,1,,,TMW,2017-02-05,2,6,4570.7799999999997,2017-02-05,2017-03-12,2017-03-05,telesales,2017-03-14,70.0,34.0
2017,1,37464,9421,TMW,2017-02-05,2,6,66388.399008162523,2017-02-05,2017-03-12,2017-03-05,desktop,2017-03-15,1388.2524916943521,664.70346117867166
